Song,line,Surprise
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: And?
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: And itll be cool to see it again! Yeah!
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Die Hard
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Dude, you didnt say
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Yeah, I just got uh, got plans.
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: Well, John McClane had plans!
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: No, see the thing is I want to get out of here before Joey gets all worked up and starts calling everybody bitch.
",0
920,"#topic#: Watch a movie
#summary#: Ross and Chandler are watching Die Hard 2. Joey wants to watch it a second time and Ross thinks it's cool. Chandler thinks Ross is being bitchy.
#sentence#: What are you talking about? Bitch.
",0
921,"#topic#: A murder
#summary#: #Joey/Drake# tells #Joey/Drake#'s brother that #Joey/Drake# botched the operation on purpose and #Joey/Drake# will be going to jail for murder. #Joey/Drake# doesn't care if #Joey/Drake# is #Joey/Drake#'s brother.
#sentence#: I know you botched that operation on purpose.
",0
921,"#topic#: A murder
#summary#: #Joey/Drake# tells #Joey/Drake#'s brother that #Joey/Drake# botched the operation on purpose and #Joey/Drake# will be going to jail for murder. #Joey/Drake# doesn't care if #Joey/Drake# is #Joey/Drake#'s brother.
#sentence#: I can't prove    it yet, but when I do, you'll be going to jail for murder.
",0
921,"#topic#: A murder
#summary#: #Joey/Drake# tells #Joey/Drake#'s brother that #Joey/Drake# botched the operation on purpose and #Joey/Drake# will be going to jail for murder. #Joey/Drake# doesn't care if #Joey/Drake# is #Joey/Drake#'s brother.
#sentence#: I don't care if you    are my brother.
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: Good for you! And hey, I thought your paper on punctuated equilibrium    in the Devonian era was top notch!
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: Stop going through my stuff !
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: Hey!
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: Hey!
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: I just wanted to let you know I've changed my mind: I'm gonna    do it, I'm gonna kiss Joey.
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: No, you can't! Friends hooking up is a bad idea.
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: Please, what about you and Chandler?
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: That's different! I was drunk and stupid!
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: Well hello !
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: What about all the guys that you've got the phone numbers from?    Why don't you just kiss one of them?
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: I could, I could but I don't want to! I want to kiss Joey!
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: Alright . I think it's a big mistake but it's your decision.
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: I'm gonna do it.
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: And I can't stop you.
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: No.
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: Hey Rach, have you seen Charlie anywhere?
",0
922,"#topic#: Rachael's decision
#summary#: Ross tells Phoebe that Rachael is going to kiss Joey. Monica tells Ross that friends hooking up is a bad idea. Ross thinks it's a big mistake but Rachael decides to do it. Monica can't stop Rachael.
#sentence#: I'm smarter than
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: Oh, hey, Gunther, check this out.
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: Yeah, that-that Chandler cracks me up.
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: Hey Ross, listen, you want anything to drink, cause Im heading up there.
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: Uh, yeah, Ill take a coffee. Thanks, man.
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: Sure.  Coffee? Cause Im going up there.
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: No.
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: No, thank you.
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: You guys need anything, cause Im heading up there.
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: Id love an ice water.
",0
923,"#topic#: Go to the restaurant
#summary#: Joey goes to the restaurant to get a coffee. He's going to talk to Rachel about her boyfriend, but he's not supposed to go back there. Gunther tells him he's not supposed to wink at the customers, but Joey doesn't see him doing that.
#sentence#: You got it.
",0
